NAME	TITLE	SCORE	
STRIP1	striatin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25916]	-0.07533227	
LINC01973	long intergenic non-protein coding RNA 1973 [Source:HGNC Symbol;Acc:HGNC:52800]	-0.07536771	
B3GLCT	beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]	-0.07538168	
YPEL5	yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]	-0.07542037	
YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta [Source:HGNC Symbol;Acc:HGNC:12849]	-0.07542574	
RAB40A	RAB40A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18283]	-0.07550927	
IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	-0.075520165	
TM4SF19-AS1	TM4SF19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41085]	-0.07558792	
KIF1C-AS1	KIF1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40324]	-0.07560426	
KANSL1L-AS1	KANSL1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41139]	-0.07561077	
AC017007.3	ribosomal protein L32 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:35950]	-0.0756658	
NRAV	negative regulator of antiviral response [Source:HGNC Symbol;Acc:HGNC:48588]	-0.075674675	
ANTXRLP1	ANTXR like pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45004]	-0.075683914	
CDH19	cadherin 19 [Source:HGNC Symbol;Acc:HGNC:1758]	-0.07570356	
RNU6-1169P	RNA, U6 small nuclear 1169, pseudogene [Source:HGNC Symbol;Acc:HGNC:48132]	-0.07574899	
RNU6-1101P	RNA, U6 small nuclear 1101, pseudogene [Source:HGNC Symbol;Acc:HGNC:48064]	-0.07574899	
FAM177A1P1	family with sequence similarity 177 member A1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:34441]	-0.07574899	
MVD	mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]	-0.07575192	
STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	-0.07576912	
TBCE	tubulin folding cofactor E [Source:HGNC Symbol;Acc:HGNC:11582]	-0.07577296	
TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	-0.07577569	
QPCTL	glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]	-0.0757883	
CHRNA5	cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]	-0.07580252	
SP100	SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]	-0.075808324	
OCEL1	occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26221]	-0.075848244	
TRAPPC4	trafficking protein particle complex 4 [Source:HGNC Symbol;Acc:HGNC:19943]	-0.07584912	
SLC5A9	solute carrier family 5 member 9 [Source:HGNC Symbol;Acc:HGNC:22146]	-0.07585858	
RIOK2	RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]	-0.075869255	
TSACC	TSSK6 activating cochaperone [Source:HGNC Symbol;Acc:HGNC:30636]	-0.07587809	
TMEM198	transmembrane protein 198 [Source:HGNC Symbol;Acc:HGNC:33704]	-0.07591193	
IQCA1L	IQ motif containing with AAA domain 1 like [Source:HGNC Symbol;Acc:HGNC:22831]	-0.07591414	
NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase [Source:HGNC Symbol;Acc:HGNC:8016]	-0.075916365	
ZNF197-AS1	ZNF197 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40620]	-0.075923145	
SRPK3	SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]	-0.07592351	
ATF1	activating transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:783]	-0.07592619	
ANO7L1	anoctamin 7 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32248]	-0.07593338	
MTND4P11	MT-ND4 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42223]	-0.0759383	
DNAJB9	DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]	-0.075949565	
AC024592.2	novel transcript, antisense to FUT3	-0.07598348	
LRRC63	leucine rich repeat containing 63 [Source:HGNC Symbol;Acc:HGNC:34296]	-0.07599867	
TIMM22	translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]	-0.07603303	
KRT8P7	keratin 8 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:33361]	-0.07608603	
OR2T3	olfactory receptor family 2 subfamily T member 3 [Source:HGNC Symbol;Acc:HGNC:14727]	-0.07610561	
NME6	NME/NM23 nucleoside diphosphate kinase 6 [Source:HGNC Symbol;Acc:HGNC:20567]	-0.0761782	
LINC00671	long intergenic non-protein coding RNA 671 [Source:HGNC Symbol;Acc:HGNC:44339]	-0.07620029	
KLHL30	kelch like family member 30 [Source:HGNC Symbol;Acc:HGNC:24770]	-0.07621291	
MOGS	mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]	-0.07622109	
TICAM1	toll like receptor adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]	-0.07630961	
CFL1	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	-0.07633308	
RNU7-151P	RNA, U7 small nuclear 151 pseudogene [Source:HGNC Symbol;Acc:HGNC:45685]	-0.07634221	
SIN3B	SIN3 transcription regulator family member B [Source:HGNC Symbol;Acc:HGNC:19354]	-0.07635225	
ADGRB2	adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]	-0.07635933	
TRDJ1	T cell receptor delta joining 1 [Source:HGNC Symbol;Acc:HGNC:12257]	-0.076365165	
LINC02447	long intergenic non-protein coding RNA 2447 [Source:HGNC Symbol;Acc:HGNC:53379]	-0.076397106	
E2F3P1	E2F transcription factor 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3116]	-0.07639921	
FAM183A	family with sequence similarity 183 member A [Source:HGNC Symbol;Acc:HGNC:34347]	-0.07640457	
LINC01227	long intergenic non-protein coding RNA 1227 [Source:HGNC Symbol;Acc:HGNC:49680]	-0.07643002	
LIPJ	lipase family member J [Source:HGNC Symbol;Acc:HGNC:21773]	-0.076469325	
TUBBP2	tubulin beta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:12415]	-0.076524936	
SLC6A11	solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]	-0.076531865	
CABIN1	calcineurin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24187]	-0.076535486	
XYLT1	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	-0.076545306	
OR11H7	olfactory receptor family 11 subfamily H member 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15350]	-0.076615945	
TOGARAM1	TOG array regulator of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:19959]	-0.07665213	
HNRNPA3	heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]	-0.07674574	
SUMO1P4	SUMO1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:33151]	-0.07678902	
MIR4259	microRNA 4259 [Source:HGNC Symbol;Acc:HGNC:38309]	-0.07681786	
SRD5A1P1	steroid 5 alpha-reductase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11286]	-0.076856054	
MAGOH	mago homolog, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:6815]	-0.07686077	
LINC01620	long intergenic non-protein coding RNA 1620 [Source:HGNC Symbol;Acc:HGNC:16195]	-0.07689065	
EML3	EMAP like 3 [Source:HGNC Symbol;Acc:HGNC:26666]	-0.07691831	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	-0.07692806	
SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	-0.0769546	
OPA1-AS1	OPA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40421]	-0.0769553	
GLULP3	glutamate-ammonia ligase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4344]	-0.07696481	
AC009313.1	TANK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40575]	-0.076976724	
HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]	-0.07707606	
RN7SL798P	RNA, 7SL, cytoplasmic 798, pseudogene [Source:HGNC Symbol;Acc:HGNC:46814]	-0.07708019	
MIR22HG	MIR22 host gene [Source:HGNC Symbol;Acc:HGNC:28219]	-0.077098556	
SGTA	small glutamine rich tetratricopeptide repeat containing alpha [Source:HGNC Symbol;Acc:HGNC:10819]	-0.07710287	
NSUN5	NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]	-0.077114366	
REEP6	receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078]	-0.07712241	
RPS26P21	ribosomal protein S26 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:36469]	-0.07713837	
CCDC97	coiled-coil domain containing 97 [Source:HGNC Symbol;Acc:HGNC:28289]	-0.07713912	
GAPDHP39	glyceraldehyde 3 phosphate dehydrogenase pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:37796]	-0.07717752	
HMGB1P5	high mobility group box 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:4997]	-0.077179186	
NEFLP1	neurofilament light pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37662]	-0.077208	
SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	-0.077208266	
AC008040.1	novel transcript, antisense to SEC62	-0.07721084	
HS1BP3	HCLS1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24979]	-0.07721769	
KRT223P	keratin 223 pseudogene [Source:HGNC Symbol;Acc:HGNC:32968]	-0.07722484	
PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha [Source:HGNC Symbol;Acc:HGNC:9307]	-0.07726608	
NSD1	nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]	-0.07731099	
CIB1	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	-0.07731192	
CDC42EP1	CDC42 effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17014]	-0.0773805	
AL391256.1	TRMT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55145]	-0.077415824	
TMEM150A	transmembrane protein 150A [Source:HGNC Symbol;Acc:HGNC:24677]	-0.077419505	
MAPK9	mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]	-0.07743374	
BCAS2P2	BCAS2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39595]	-0.07745101	
SEC62-AS1	SEC62 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40586]	-0.077472895	
TPI1P2	triosephosphate isomerase 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38069]	-0.07749934	
RIN1	Ras and Rab interactor 1 [Source:HGNC Symbol;Acc:HGNC:18749]	-0.07752722	
ATP13A1	ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]	-0.07752775	
NFYA	nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]	-0.077596925	
ACTR6	actin related protein 6 [Source:HGNC Symbol;Acc:HGNC:24025]	-0.07760447	
MACIR	macrophage immunometabolism regulator [Source:HGNC Symbol;Acc:HGNC:25052]	-0.0776144	
ST13P12	ST13, Hsp70 interacting protein pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:38787]	-0.077617355	
BTBD7	BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]	-0.07761899	
FAM168A	family with sequence similarity 168 member A [Source:HGNC Symbol;Acc:HGNC:28999]	-0.07764021	
AC138356.1	novel transcript, antisense to ERLIN2	-0.07766662	
BCL2L2	BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]	-0.07768283	
SLC5A11	solute carrier family 5 member 11 [Source:HGNC Symbol;Acc:HGNC:23091]	-0.07771831	
MIR6882	microRNA 6882 [Source:HGNC Symbol;Acc:HGNC:49928]	-0.077727914	
LINC01864	long intergenic non-protein coding RNA 1864 [Source:HGNC Symbol;Acc:HGNC:52683]	-0.07781112	
GNRHR2	gonadotropin releasing hormone receptor 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:16341]	-0.07783602	
CNRIP1	cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]	-0.07785026	
SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]	-0.07786279	
NBPF1	NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]	-0.07789323	
HVCN1	hydrogen voltage gated channel 1 [Source:HGNC Symbol;Acc:HGNC:28240]	-0.077960186	
RPL7AP66	ribosomal protein L7a pseudogene 66 [Source:HGNC Symbol;Acc:HGNC:35682]	-0.07800112	
MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	-0.07801644	
ANKRD11	ankyrin repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:21316]	-0.078057155	
AC009292.1	novel transcript	-0.078067474	
NSMCE1-DT	NSMCE1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51368]	-0.07809234	
SNORA31	small nucleolar RNA, H/ACA box 31 [Source:HGNC Symbol;Acc:HGNC:32621]	-0.07810487	
ZNF177	zinc finger protein 177 [Source:HGNC Symbol;Acc:HGNC:12966]	-0.0781153	
SLC8A3	solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]	-0.0781181	
LINC01359	long intergenic non-protein coding RNA 1359 [Source:HGNC Symbol;Acc:HGNC:50591]	-0.07813382	
FAM66C	family with sequence similarity 66 member C [Source:HGNC Symbol;Acc:HGNC:21644]	-0.078148626	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	-0.07819029	
SDHC	succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]	-0.078199916	
RASSF7	Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]	-0.07821151	
LINC02091	long intergenic non-protein coding RNA 2091 [Source:HGNC Symbol;Acc:HGNC:52942]	-0.07821468	
ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	-0.07822016	
TPH1	tryptophan hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:12008]	-0.07824245	
PRKAR2A-AS1	PRKAR2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40471]	-0.078246206	
ZNF736P9Y	zinc finger protein 736 pseudogene 9, Y-linked [Source:HGNC Symbol;Acc:HGNC:38408]	-0.07827547	
STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	-0.07828727	
SLC25A15P5	solute carrier family 25 member 15 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39846]	-0.07830331	
AL512361.1	ATP synthase membrane subunit c locus 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:19672]	-0.0783161	
DOCK11P1	dedicator of cytokinesis 11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31719]	-0.07833555	
TRIM13	tripartite motif containing 13 [Source:HGNC Symbol;Acc:HGNC:9976]	-0.07836073	
CHIT1	chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]	-0.07842344	
AC010531.6	novel transcript, antisense to FBXO31 and C16orf95 readthrough	-0.07843605	
MIR6731	microRNA 6731 [Source:HGNC Symbol;Acc:HGNC:50036]	-0.07845737	
MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24091]	-0.078477256	
OR11H13P	olfactory receptor family 11 subfamily H member 13 pseudogene [Source:HGNC Symbol;Acc:HGNC:29997]	-0.078502946	
VAC14	VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]	-0.078507535	
RWDD3	RWD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21393]	-0.078580596	
BSDC1	BSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25501]	-0.07859481	
ARIH2OS	ARIH2 opposite strand lncRNA [Source:HGNC Symbol;Acc:HGNC:34425]	-0.07860003	
ZNF280D	zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953]	-0.07860322	
HLX	H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]	-0.078609206	
TTC9C	tetratricopeptide repeat domain 9C [Source:HGNC Symbol;Acc:HGNC:28432]	-0.07864103	
CETN4P	centrin 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:35450]	-0.07867339	
LMCD1-AS1	LMCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44477]	-0.07868612	
RNU6-652P	RNA, U6 small nuclear 652, pseudogene [Source:HGNC Symbol;Acc:HGNC:47615]	-0.07873862	
LINC01878	long intergenic non-protein coding RNA 1878 [Source:HGNC Symbol;Acc:HGNC:52697]	-0.07874637	
FAF1-AS1	FAF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40228]	-0.07875976	
SLC10A2	solute carrier family 10 member 2 [Source:HGNC Symbol;Acc:HGNC:10906]	-0.07876381	
SETP14	SET pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:42933]	-0.07877219	
ALDH18A1	aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]	-0.078799754	
TMEM209	transmembrane protein 209 [Source:HGNC Symbol;Acc:HGNC:21898]	-0.078818575	
PTPN1	protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]	-0.07882588	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	-0.07887035	
NSFP1	N-ethylmaleimide-sensitive factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31405]	-0.07888834	
IL6	interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]	-0.078895055	
PFDN4	prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]	-0.078909986	
SYNGAP1-AS1	SYNGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53831]	-0.078911595	
RN7SL623P	RNA, 7SL, cytoplasmic 623, pseudogene [Source:HGNC Symbol;Acc:HGNC:46639]	-0.07892777	
RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	-0.0789312	
AL162293.1	novel transcript	-0.07893496	
HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:24521]	-0.078948505	
RBMY2AP	RNA binding motif protein Y-linked family 2 member A, pseudogene [Source:HGNC Symbol;Acc:HGNC:9917]	-0.07895142	
TOPBP1	DNA topoisomerase II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]	-0.07897628	
SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]	-0.07899675	
CILK1	ciliogenesis associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:21219]	-0.07899936	
RASAL3	RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]	-0.079016104	
TPRA1	transmembrane protein adipocyte associated 1 [Source:HGNC Symbol;Acc:HGNC:30413]	-0.07911546	
QRICH1	glutamine rich 1 [Source:HGNC Symbol;Acc:HGNC:24713]	-0.07912566	
NPM1P40	nucleophosmin 1 pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:45219]	-0.07914974	
SCML2P1	SCML2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44329]	-0.079161555	
COQ4	coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693]	-0.07920429	
SLC15A2	solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]	-0.07921648	
MTDHP3	metadherin pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:52359]	-0.079344004	
SNORA79B	small nucleolar RNA, H/ACA box 79B [Source:HGNC Symbol;Acc:HGNC:52222]	-0.07936443	
WDFY3	WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]	-0.07936554	
MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	-0.07938789	
RNU7-123P	RNA, U7 small nuclear 123 pseudogene [Source:HGNC Symbol;Acc:HGNC:45657]	-0.07939562	
PNPLA5	patatin like phospholipase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:24888]	-0.07940372	
AC007773.1	novel transcript, antisense to DPY19L3	-0.079448074	
FBXW12	F-box and WD repeat domain containing 12 [Source:HGNC Symbol;Acc:HGNC:20729]	-0.07946118	
TBCA	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	-0.07946803	
MCCC1-AS1	MCCC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40366]	-0.0795247	
LINC01682	long intergenic non-protein coding RNA 1682 [Source:HGNC Symbol;Acc:HGNC:52470]	-0.07952573	
MSL2	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	-0.079525955	
GPD1	glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]	-0.07957643	
RABGEF1	RAB guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:17676]	-0.079576485	
PTPRZ1	protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]	-0.07963874	
SLC6A14P1	SLC6A14 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54529]	-0.07965551	
TOMM22	translocase of outer mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:18002]	-0.079674624	
PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B [Source:HGNC Symbol;Acc:HGNC:9057]	-0.079710774	
ISCA1P4	iron-sulfur cluster assembly 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:38025]	-0.079723574	
TRBV6-4	T cell receptor beta variable 6-4 [Source:HGNC Symbol;Acc:HGNC:12229]	-0.07972957	
CT45A3	cancer/testis antigen family 45 member A3 [Source:HGNC Symbol;Acc:HGNC:33268]	-0.07976365	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	-0.07976943	
RGS14	regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]	-0.079784885	
CMTM6	CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]	-0.07982493	
PCDHGB7	protocadherin gamma subfamily B, 7 [Source:HGNC Symbol;Acc:HGNC:8714]	-0.07985445	
CD52	CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804]	-0.07989982	
SLTM	SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709]	-0.07990956	
USP16	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]	-0.07992067	
LY9	lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730]	-0.07993883	
LINC01375	long intergenic non-protein coding RNA 1375 [Source:HGNC Symbol;Acc:HGNC:50632]	-0.07995694	
SKOR1	SKI family transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:21326]	-0.079988375	
PPIAL4C	peptidylprolyl isomerase A like 4C [Source:HGNC Symbol;Acc:HGNC:33995]	-0.08000713	
GTF2IRD1	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]	-0.080021106	
PRR19	proline rich 19 [Source:HGNC Symbol;Acc:HGNC:33728]	-0.08002738	
DSG2-AS1	DSG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51311]	-0.08008289	
LINC01565	long intergenic non-protein coding RNA 1565 [Source:HGNC Symbol;Acc:HGNC:17099]	-0.080106415	
DUSP8P5	dual specificity phosphatase 8 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:45003]	-0.080110446	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	-0.08014629	
SELENOI	selenoprotein I [Source:HGNC Symbol;Acc:HGNC:29361]	-0.08019685	
GDI1	GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]	-0.08022193	
RYR2	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]	-0.08022436	
RNU6-780P	RNA, U6 small nuclear 780, pseudogene [Source:HGNC Symbol;Acc:HGNC:47743]	-0.08023893	
ST7-AS1	ST7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16000]	-0.08024607	
ZNF776	zinc finger protein 776 [Source:HGNC Symbol;Acc:HGNC:26765]	-0.080277234	
PINK1-AS	PINK1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:38872]	-0.080283076	
ARMCX1	armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]	-0.0803228	
BTLA	B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]	-0.08036688	
NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	-0.08039493	
NFKB2	nuclear factor kappa B subunit 2 [Source:HGNC Symbol;Acc:HGNC:7795]	-0.0804025	
ZBTB4	zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]	-0.080405325	
OR52E6	olfactory receptor family 52 subfamily E member 6 [Source:HGNC Symbol;Acc:HGNC:15215]	-0.08046082	
DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	-0.08046575	
RDM1P3	RDM1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:53919]	-0.080491535	
DDX46	DEAD-box helicase 46 [Source:HGNC Symbol;Acc:HGNC:18681]	-0.08049621	
NR1D2	nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]	-0.08049778	
ARPC3P5	actin related protein 2/3 complex subunit 3 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39435]	-0.08050781	
SNAP29	synaptosome associated protein 29 [Source:HGNC Symbol;Acc:HGNC:11133]	-0.08055516	
HOXB8	homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119]	-0.080557704	
PIGW	phosphatidylinositol glycan anchor biosynthesis class W [Source:HGNC Symbol;Acc:HGNC:23213]	-0.08058546	
CCDC74A	coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]	-0.08058841	
LINC00996	long intergenic non-protein coding RNA 996 [Source:HGNC Symbol;Acc:HGNC:27800]	-0.08060094	
TP53BP2	tumor protein p53 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12000]	-0.08060185	
TCEA1P2	transcription elongation factor A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29891]	-0.080667235	
CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	-0.080678634	
AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	-0.08068161	
BTC	betacellulin [Source:HGNC Symbol;Acc:HGNC:1121]	-0.080698766	
ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:20279]	-0.08071029	
CXXC4-AS1	CXXC4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41054]	-0.08074216	
